index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
333910,125,7,18/08/2013,0,0,0,0,0,0
629047,99,6,17/01/2015,538,1,0,0,0,5226
250846,1051,6,12/01/2013,628,1,0,0,0,5683
335384,624,2,05/08/2014,768,1,1,0,1,7822
90065,621,1,27/10/2014,755,1,0,0,0,6149
621126,377,1,29/12/2014,1169,1,0,0,1,8411
21863,193,1,30/03/2015,1009,1,1,0,1,10146
190425,1010,6,31/08/2013,948,1,0,0,0,7665
634702,304,3,24/07/2013,983,1,0,0,1,7390
415105,25,2,20/08/2013,1324,1,0,0,1,9312
491027,176,1,19/08/2013,562,1,0,0,1,5030
607239,274,6,24/01/2015,724,1,0,0,0,6461
638285,796,1,10/11/2014,817,1,1,0,0,9378
150059,738,6,28/09/2013,677,1,0,0,0,6251
528952,827,6,25/05/2013,1472,1,0,0,0,10908
15924,1026,6,19/04/2014,1312,1,0,0,0,9771
695230,350,6,22/11/2014,544,1,0,0,0,5180
520925,459,5,29/05/2015,1263,1,0,0,0,9016
347767,308,1,30/12/2013,1546,1,0,0,1,10283
703127,156,1,29/09/2014,899,1,1,0,0,9827
513906,319,3,13/03/2013,795,1,0,0,0,6272
453668,287,6,30/11/2013,983,1,0,0,0,7662
484794,42,1,25/11/2013,1085,1,0,0,0,7924
54048,824,5,27/02/2015,790,1,0,0,0,6775
455555,1072,3,25/02/2015,570,1,0,0,0,4893
219082,283,1,28/10/2013,771,1,0,0,1,6281
285863,321,3,10/07/2013,501,1,0,0,0,4665
614957,892,2,09/12/2014,780,1,0,0,0,6247
210852,160,2,21/04/2015,448,1,0,0,0,4338
470998,607,7,07/04/2013,0,0,0,0,0,0
657165,147,1,14/01/2013,670,1,0,0,0,5707
254880,862,5,01/03/2013,1319,1,0,0,0,9366
631371,800,6,28/03/2015,403,1,0,0,0,3864
182260,1109,4,16/04/2015,463,1,1,0,0,5018
130651,775,5,29/05/2015,587,1,0,0,1,5412
535717,894,2,22/07/2014,898,1,0,0,1,6822
196432,335,1,20/01/2014,3495,1,1,0,0,21406
640736,957,5,09/01/2015,700,1,1,0,0,6606
274361,99,7,29/09/2013,0,0,0,0,0,0
377637,755,6,24/01/2015,755,1,0,0,0,6870
241940,893,3,22/01/2014,936,1,1,0,0,8213
194081,308,2,09/06/2015,831,1,0,0,0,6505
177029,279,1,17/03/2014,937,1,1,0,0,9600
607367,1049,6,04/01/2014,539,1,0,0,0,5180
348079,907,5,29/08/2014,1080,1,0,0,0,8067
394793,413,1,06/05/2013,997,1,0,0,0,7450
105081,1005,3,24/04/2013,935,1,1,0,0,8154
661636,361,3,09/07/2014,522,1,0,0,0,4727
389087,118,3,10/06/2015,561,1,0,0,0,4946
564417,1075,3,07/01/2015,1023,1,1,0,0,8730
303653,521,3,30/04/2014,578,1,1,0,0,5996
634815,672,7,27/01/2013,0,0,0,0,0,0
167205,870,1,02/03/2015,960,1,1,0,0,9714
468460,530,1,28/04/2014,919,1,1,0,1,8951
589175,431,1,17/02/2014,1233,1,1,0,0,11268
408872,122,5,06/09/2013,824,1,0,0,0,7001
104469,991,3,03/06/2015,713,1,1,0,0,6857
696404,37,3,24/06/2015,538,1,0,0,0,4659
98136,673,5,20/12/2013,893,1,1,0,0,8247
53808,156,6,09/03/2013,275,1,0,0,0,2487
396509,57,3,16/07/2014,944,1,1,0,0,8423
616608,269,6,13/12/2014,1214,1,0,0,0,9600
612839,531,7,15/09/2013,0,0,0,0,0,0
470790,668,4,30/01/2014,1055,1,0,0,0,7834
479697,415,5,05/12/2014,681,1,1,0,0,6817
593935,723,6,28/02/2015,748,1,0,0,0,6875
316701,45,5,31/10/2014,559,1,0,0,1,4980
203157,273,3,06/08/2014,722,1,1,0,1,7192
164315,562,2,18/11/2014,3026,1,0,0,0,16253
631896,524,7,19/05/2013,147,1,0,0,0,1339
215599,520,6,21/09/2013,261,1,0,0,0,2403
468517,815,1,16/09/2013,801,1,0,0,0,6323
500460,21,4,21/11/2013,543,1,1,0,0,5794
636760,188,6,09/05/2015,519,1,0,0,0,5124
477659,273,1,28/01/2013,609,1,0,0,0,5237
284940,745,2,23/12/2014,1204,1,0,0,1,8794
368960,101,3,16/01/2013,648,1,0,0,0,5604
224271,839,7,01/09/2013,0,0,0,0,0,0
518545,705,7,27/07/2014,0,0,0,0,0,0
581879,163,3,05/11/2014,828,1,1,0,0,7771
520652,104,7,05/04/2015,0,0,0,0,0,0
227765,749,3,27/03/2013,804,1,1,0,1,7901
221532,707,6,12/07/2014,525,1,0,0,0,5052
291264,1088,5,24/07/2015,402,1,0,0,1,3858
125371,1099,3,25/09/2013,987,1,1,0,0,8660
273462,910,7,11/08/2013,0,0,0,0,0,0
518621,929,7,03/02/2013,0,0,0,0,0,0
117319,684,2,23/06/2015,539,1,0,0,0,4834
561204,687,7,03/03/2013,0,0,0,0,0,0
642593,695,6,29/03/2014,264,1,0,0,0,2445
339361,253,7,05/07/2015,0,0,0,0,0,0
467377,243,4,30/04/2015,1331,1,1,0,0,10843
65743,943,6,05/01/2013,537,1,0,0,0,5140
464800,556,5,04/10/2013,840,1,0,0,1,7091
700910,532,5,27/03/2015,1217,1,0,0,0,8969
439539,1043,2,30/07/2013,1536,1,1,0,1,13777
578845,451,4,30/05/2013,0,0,1,a,0,0
110070,411,3,24/07/2013,550,1,0,0,1,5003
501288,890,5,09/08/2013,379,1,0,0,1,3701
677523,927,3,18/06/2014,993,1,1,0,0,8602
455076,950,2,05/08/2014,598,1,1,0,1,6112
225052,844,5,15/02/2013,423,1,0,0,0,3766
230775,1112,6,04/10/2014,820,1,0,0,0,8803
254336,612,1,24/02/2014,321,1,0,0,0,3396
343373,568,3,20/11/2013,376,1,1,0,0,4565
321058,798,7,22/03/2015,0,0,0,0,0,0
18372,143,3,19/06/2013,538,1,1,0,0,5776
607562,271,2,12/02/2013,727,1,0,0,1,5955
261833,256,1,24/03/2014,1004,1,0,0,0,7389
487025,562,4,11/04/2013,3295,1,1,0,0,19415
232921,344,1,10/11/2014,1367,1,1,0,0,12033
280473,864,3,21/05/2014,717,1,1,0,0,6796
19850,1018,2,16/09/2014,1242,1,1,0,0,10390
16684,145,5,18/04/2014,0,0,1,b,1,0
103602,1037,6,01/11/2014,0,0,0,a,0,0
425188,327,1,29/12/2014,964,1,0,0,1,7324
397689,604,2,26/05/2015,548,1,0,0,1,4932
104581,440,2,23/12/2014,963,1,0,0,1,7359
483304,479,1,20/10/2014,1627,1,1,0,0,14018
308247,1004,3,08/01/2014,548,1,1,0,0,5759
248080,471,2,24/06/2014,496,1,0,0,0,4652
531384,666,6,07/09/2013,701,1,0,0,0,6383
185804,230,1,16/03/2015,1166,1,1,0,0,10982
123967,835,1,24/11/2014,813,1,1,0,0,8627
518570,242,6,01/02/2014,302,1,0,0,0,2822
591832,656,5,13/02/2015,366,1,0,0,0,3365
108997,95,5,28/11/2014,1014,1,1,0,0,8571
290297,634,7,23/02/2014,0,0,0,0,0,0
521667,772,1,09/03/2015,471,1,0,0,1,4412
518533,34,3,02/01/2013,1019,1,0,0,1,7620
563430,187,1,15/04/2013,740,1,0,0,0,6006
259863,233,7,24/11/2013,0,0,0,0,0,0
40104,979,1,03/03/2014,861,1,1,0,0,8983
21306,1071,5,29/08/2014,685,1,0,0,0,5801
155989,74,5,24/07/2015,638,1,0,0,1,5746
168728,879,5,16/05/2014,332,1,0,0,0,3297
197232,184,6,01/06/2013,575,1,0,0,0,5586
231481,368,1,10/06/2013,591,1,0,0,0,5242
445934,450,7,07/04/2013,0,0,0,0,0,0
144624,453,7,06/07/2014,512,1,0,0,0,4747
477107,948,7,10/08/2014,2118,1,0,0,0,12837
700650,1013,4,04/06/2015,0,0,1,a,0,0
417008,545,3,19/03/2014,1073,1,1,0,0,9467
43470,229,7,24/02/2013,0,0,0,0,0,0
568459,902,6,30/11/2013,708,1,0,0,0,6243
53567,63,5,12/04/2013,678,1,1,0,0,6728
320191,1085,5,09/08/2013,876,1,0,0,0,7069
364643,396,2,24/12/2013,564,1,0,0,1,5194
604131,1036,4,06/02/2014,475,1,1,0,0,5166
221035,112,5,28/11/2014,856,1,1,0,0,8064
696950,76,3,20/05/2015,885,1,1,0,0,8175
690843,1017,2,02/06/2015,1097,1,1,0,0,9293
420136,460,7,17/08/2014,0,0,0,0,0,0
300144,846,1,02/12/2013,1311,1,1,0,0,12659
3020,266,3,13/08/2014,433,1,0,0,1,4270
515264,1000,4,09/04/2015,653,1,0,0,1,5931
647883,780,6,12/07/2014,333,1,0,0,0,3084
480174,565,1,13/10/2014,701,1,0,0,1,5873
413067,728,4,26/03/2015,388,1,0,0,0,3731
614656,686,2,21/04/2015,786,1,0,0,0,6256
401561,202,6,23/05/2015,598,1,0,0,0,6105
541238,383,3,02/07/2014,2257,1,1,0,0,16407
24248,1073,6,30/11/2013,920,1,0,0,0,7387
708626,230,5,04/07/2014,984,1,1,0,0,8593
270499,946,6,05/04/2014,366,1,0,0,0,3373
298700,330,2,14/04/2015,480,1,1,0,0,5440
78356,1028,4,30/04/2015,815,1,1,0,0,7540
207682,381,6,14/09/2013,455,1,0,0,0,4327
520114,659,2,24/06/2014,695,1,0,0,0,5723
517345,508,3,18/06/2014,792,1,1,0,0,7487
201867,593,6,20/04/2013,1003,1,0,0,0,8233
306751,68,6,15/03/2014,1236,1,0,0,0,9767
309571,658,1,30/06/2014,930,1,1,0,0,9368
174318,598,4,07/05/2015,759,1,1,0,0,6276
79871,795,4,04/09/2014,444,1,1,0,0,4464
663457,352,1,19/08/2013,621,1,0,0,0,5360
168088,1098,5,21/02/2014,730,1,1,0,1,6927
192926,777,1,21/07/2014,351,1,0,0,0,3352
351920,1083,2,22/10/2013,335,1,1,0,1,4905
462832,994,1,30/09/2013,501,1,0,0,0,4457
611336,1115,5,20/03/2015,544,1,1,0,0,5614
205304,631,4,26/06/2014,469,1,0,0,0,4424
399076,458,7,31/03/2013,0,0,0,0,0,0
314328,631,3,25/06/2014,561,1,0,0,0,4950
388773,443,4,03/07/2014,527,1,1,0,0,5622
43298,753,1,22/12/2014,1119,1,0,0,1,8725
282465,306,5,27/09/2013,544,1,1,0,0,5786
608805,867,1,17/02/2014,439,1,1,0,0,5147
647835,603,6,03/08/2013,687,1,0,0,0,6322
328962,67,6,13/09/2014,562,1,0,0,0,5571
320859,1042,7,08/03/2015,0,0,0,0,0,0
566380,481,6,09/03/2013,406,1,0,0,0,4085
461770,528,7,16/02/2014,0,0,0,0,0,0
373732,953,5,06/12/2013,604,1,1,0,0,5992
531379,597,1,29/06/2015,889,1,1,0,0,8975
443941,648,5,16/01/2015,678,1,1,0,0,6722
154845,902,1,02/12/2013,705,1,1,0,0,7696
458652,739,3,11/03/2015,673,1,0,0,0,5526
357320,567,3,19/06/2013,700,1,1,0,0,6660
184687,387,2,25/02/2014,1130,1,0,0,0,8185
181597,224,3,06/05/2015,538,1,1,0,0,5744
297676,267,6,27/06/2015,1167,1,0,0,0,9146
370122,783,4,10/04/2014,663,1,0,0,0,5522
499727,773,7,14/09/2014,0,0,0,0,0,0
202425,333,7,30/03/2014,0,0,0,0,0,0
578990,159,5,17/01/2014,605,1,0,0,0,5500
257985,649,6,16/08/2014,185,1,0,0,0,1594
280804,789,5,28/11/2014,596,1,1,0,0,6289
352909,1021,3,09/07/2014,0,0,0,0,1,0
282104,1114,4,01/08/2013,4022,1,1,0,0,24638
551900,60,7,14/09/2014,0,0,0,0,0,0
324356,145,7,11/05/2014,0,0,0,0,0,0
11722,777,2,14/05/2013,303,1,1,0,0,3426
219245,468,7,07/06/2015,0,0,0,0,0,0
78714,951,2,06/05/2014,825,1,1,0,0,7895
406234,1058,1,10/03/2014,700,1,0,0,0,5742
215785,589,2,12/03/2013,159,1,0,0,0,1545
402749,153,5,04/04/2014,727,1,1,0,0,7304
621784,681,3,25/03/2015,513,1,0,0,0,4671
617826,996,4,24/01/2013,654,1,1,0,0,6322
19030,28,4,16/05/2013,709,1,1,0,1,7163
520130,925,1,20/10/2014,1027,1,1,0,0,10284
608663,650,1,09/12/2013,689,1,0,0,0,5725
179338,12,3,29/07/2015,989,1,1,0,1,9046
650767,67,3,12/11/2014,854,1,1,0,0,8079
419012,908,2,11/02/2014,310,1,0,0,0,3119
191289,698,7,28/04/2013,0,0,0,0,0,0
193194,210,1,08/12/2014,334,1,0,0,0,3327
185400,25,6,17/08/2013,1130,1,0,0,0,8705
631785,47,3,17/09/2014,1005,1,1,0,0,8585
412080,319,6,18/05/2013,599,1,0,0,0,5661
14314,259,1,05/01/2015,2279,1,1,0,1,13546
268465,863,7,02/02/2014,0,0,0,0,0,0
579847,24,7,08/03/2015,0,0,0,0,0,0
197632,724,3,26/06/2013,560,1,0,0,0,4914
682998,347,5,31/07/2015,504,1,1,0,1,5451
629600,258,6,07/03/2015,397,1,0,0,0,3884
226564,330,4,02/05/2013,512,1,1,0,0,5448
455006,673,2,03/09/2013,479,1,0,0,1,4505
522293,184,2,02/12/2014,676,1,1,0,0,7137
66812,819,1,15/09/2014,689,1,1,0,0,7845
496681,960,3,16/01/2013,393,1,0,0,0,3809
226309,322,4,12/06/2014,637,1,0,0,0,5405
360213,638,1,09/02/2015,326,1,0,0,0,3191
475464,856,7,23/03/2014,0,0,0,0,0,0
411283,838,7,26/01/2014,0,0,0,0,0,0
189183,310,6,09/05/2015,727,1,0,0,0,6519
534919,432,1,24/02/2014,1515,1,0,0,0,10279
243670,973,3,26/11/2014,834,1,1,0,0,7777
64901,1110,7,29/03/2015,0,0,0,0,0,0
362582,910,3,01/10/2014,601,1,1,0,0,6013
352550,263,4,20/03/2014,316,1,1,0,0,3390
433625,1042,7,19/10/2014,0,0,0,0,0,0
463141,63,5,29/03/2013,0,0,1,b,1,0
217258,230,5,10/05/2013,965,1,0,0,1,7788
310756,161,3,20/08/2014,895,1,1,0,0,8159
137115,1017,1,15/07/2013,1335,1,1,0,1,12022
423009,844,7,21/04/2013,0,0,0,0,0,0
458302,429,5,17/01/2014,425,1,0,0,0,4165
498676,473,7,01/03/2015,0,0,0,0,0,0
209458,61,6,25/07/2015,576,1,0,0,0,5243
294289,269,4,08/08/2013,989,1,0,0,1,7394
271904,260,7,11/05/2014,0,0,0,0,0,0
562047,827,3,14/01/2015,1220,1,1,0,0,10491
112623,849,5,26/06/2015,819,1,0,0,0,7112
456213,936,3,26/02/2014,866,1,0,0,0,6696
130835,383,5,08/03/2013,2379,1,1,0,0,17587
263255,570,2,01/04/2014,863,1,1,0,0,8244
397788,490,3,07/08/2013,945,1,0,0,1,7237
597774,432,7,08/06/2014,0,0,0,0,0,0
320022,292,3,02/07/2014,780,1,1,0,0,7367
549662,744,3,14/01/2015,794,1,1,0,0,7549
23278,939,1,01/04/2013,0,0,0,b,1,0
487833,98,7,20/01/2013,0,0,0,0,0,0
595724,932,5,02/05/2014,950,1,1,0,0,8366
32105,801,6,30/03/2013,699,1,0,0,0,6449
256602,445,7,02/03/2014,0,0,0,0,0,0
698659,591,1,02/03/2015,551,1,1,0,0,6446
244520,254,2,15/10/2013,195,1,0,0,1,2006
385803,331,5,26/09/2014,623,1,0,0,0,5564
200020,510,1,11/05/2015,741,1,0,0,0,6032
486737,229,3,16/04/2014,949,1,1,0,1,8718
339900,62,3,18/12/2013,958,1,1,0,0,8465
428230,1050,2,02/09/2014,504,1,1,0,1,5896
199728,794,6,10/01/2015,400,1,0,0,0,3662
25346,389,5,27/12/2013,1356,1,0,0,1,9450
29693,248,2,10/12/2013,1504,1,0,0,0,10113
155125,140,5,25/01/2013,916,1,1,0,0,8237
558590,461,2,12/03/2013,416,1,0,0,0,4125
520262,682,2,09/09/2014,1770,1,0,0,0,11621
218211,493,4,03/01/2013,611,1,0,0,1,5312
603555,402,1,09/02/2015,503,1,0,0,1,4663
245232,247,5,13/03/2015,631,1,0,0,0,5641
631130,1115,7,25/05/2014,0,0,0,0,0,0
239289,191,2,25/06/2013,673,1,0,0,0,5579
576477,489,6,24/08/2013,279,1,0,0,0,2576
391862,572,5,09/05/2014,618,1,1,0,0,6471
198691,495,6,22/03/2014,378,1,0,0,0,3542
357639,871,2,01/10/2013,400,1,0,0,0,3892
611039,891,3,20/02/2013,1055,1,1,0,0,8840
352305,767,5,31/05/2013,769,1,1,0,0,7333
348667,825,2,22/01/2013,563,1,1,0,0,6097
91549,120,6,23/05/2015,546,1,0,0,0,5493
35681,238,2,15/10/2013,989,1,0,0,0,7394
583083,603,6,02/02/2013,869,1,0,0,0,7469
498493,638,2,05/11/2013,472,1,1,0,0,5326
47065,626,2,08/10/2013,918,1,1,0,0,8876
448775,10,6,18/07/2015,550,1,0,0,0,5106
666955,197,5,31/01/2014,979,1,0,0,0,7975
704254,1073,1,28/07/2014,1039,1,1,0,1,10224
661433,1019,1,10/06/2013,666,1,0,0,0,5331
243643,197,3,23/10/2013,900,1,1,0,0,8194
215657,913,4,25/12/2014,0,0,0,c,1,0
461826,12,2,23/07/2013,675,1,0,0,1,5466
121175,661,7,30/11/2014,0,0,0,0,0,0
72617,289,6,22/11/2014,537,1,0,0,0,5081
116042,655,1,06/01/2014,914,1,1,0,1,9169
371280,226,5,22/03/2013,834,1,1,0,0,7698
156025,964,2,03/02/2015,1426,1,1,0,0,11733
541916,325,5,31/07/2015,742,1,1,0,1,7382
64125,661,3,29/07/2015,524,1,1,0,1,5576
351138,988,3,17/06/2015,751,1,1,0,0,7179
360835,384,2,13/05/2014,1028,1,0,0,0,7674
266900,54,7,16/06/2013,0,0,0,0,0,0
623067,399,3,02/04/2014,566,1,1,0,0,5924
186181,923,7,08/03/2015,0,0,0,0,0,0
443477,96,3,18/02/2015,611,1,1,0,1,6467
344912,460,7,24/03/2013,0,0,0,0,0,0
342429,22,4,20/02/2014,538,1,1,0,0,5645
640028,452,6,07/02/2015,287,1,0,0,0,2572
544114,75,3,26/06/2013,517,1,0,0,1,4686
689025,149,3,01/01/2014,0,0,0,a,1,0
11084,1078,2,16/06/2015,608,1,1,0,0,6129
521210,548,7,14/07/2013,0,0,0,0,1,0
222323,708,2,22/01/2013,253,1,1,0,0,2719
687865,915,2,20/08/2013,408,1,0,0,1,3893
460938,60,4,23/04/2015,648,1,0,0,0,5688
414796,467,3,29/05/2013,1697,1,1,0,0,13262
206160,591,7,28/04/2013,0,0,0,0,0,0
342743,385,7,16/02/2014,0,0,0,0,0,0
319017,214,3,06/03/2013,672,1,1,0,0,6699
40316,590,6,14/06/2014,472,1,0,0,0,4625
68715,706,4,04/07/2013,539,1,1,0,0,5794
115642,939,4,07/08/2014,551,1,1,0,1,5847
374468,725,3,11/06/2014,579,1,0,0,0,5192
599526,906,3,25/03/2015,1147,1,0,0,0,8325
229618,865,3,26/03/2014,488,1,0,0,0,4472
332254,164,3,12/02/2014,542,1,0,0,0,4807
3374,476,5,10/10/2014,747,1,1,0,0,6849
364827,81,7,08/09/2013,0,0,0,0,0,0
624530,979,2,03/06/2014,667,1,1,0,0,6513
683594,293,6,19/10/2013,655,1,0,0,0,6265
68246,347,3,02/07/2014,406,1,1,0,0,4564
308344,972,5,22/03/2013,490,1,1,0,0,5210
407433,999,6,06/12/2014,446,1,0,0,0,4216
116685,647,6,04/10/2014,683,1,0,0,0,6299
378237,909,7,25/08/2013,0,0,0,0,0,0
33242,954,4,27/03/2014,747,1,0,0,0,5997
198574,595,7,12/07/2015,0,0,0,0,0,0
390513,707,6,03/05/2014,625,1,0,0,0,5755
95920,986,3,18/12/2013,1328,1,1,0,0,11068
350761,491,4,04/07/2013,528,1,1,0,0,5656
453670,410,2,28/01/2014,629,1,0,0,0,5318
366852,630,7,15/06/2014,0,0,0,0,0,0
661559,59,7,10/02/2013,0,0,0,0,0,0
668860,515,5,04/07/2014,755,1,1,0,0,6857
414209,210,6,05/01/2013,332,1,0,0,0,3181
408528,409,4,02/10/2014,602,1,1,0,0,6222
479303,956,6,19/01/2013,290,1,0,0,0,2554
386853,830,1,22/12/2014,916,1,0,0,1,7553
338841,731,6,01/11/2014,0,0,0,a,0,0
79128,223,5,29/05/2015,885,1,0,0,0,7319
105587,334,3,30/10/2013,560,1,0,0,1,4993
323960,960,2,25/06/2013,458,1,0,0,0,4259
447100,726,2,21/07/2015,900,1,0,0,1,7088
150401,902,2,16/06/2015,603,1,1,0,0,6092
609694,1080,2,02/07/2013,878,1,1,0,0,9147
130719,745,2,21/04/2015,583,1,0,0,0,5151
490575,1106,3,08/10/2014,591,1,1,0,0,5761
202940,327,5,01/03/2013,1011,1,0,0,0,7990
602723,417,4,02/05/2013,1150,1,1,0,0,9727
332762,918,7,17/08/2014,0,0,0,0,0,0
220725,118,5,08/05/2015,783,1,1,0,0,7804
576763,651,3,04/03/2015,1011,1,1,0,0,8690
439850,938,7,12/01/2014,0,0,0,0,0,0
345131,1076,6,25/07/2015,348,1,0,0,0,3280
185828,834,6,09/05/2015,407,1,0,0,0,3768
362293,206,2,20/01/2015,809,1,0,0,0,6344
260482,829,2,08/10/2013,907,1,1,0,0,8545
386446,616,4,31/01/2013,854,1,0,0,0,6739
197602,633,7,23/03/2014,0,0,0,0,0,0
219002,393,6,08/02/2014,554,1,0,0,0,5316
402866,50,4,11/04/2013,332,1,1,0,0,4079
398594,65,1,08/06/2015,410,1,0,0,0,3910
151956,373,7,03/02/2013,0,0,0,0,0,0
262498,382,5,22/08/2014,677,1,1,0,1,6810
292270,226,2,24/09/2013,797,1,1,0,0,7541
293341,25,3,27/08/2014,1357,1,0,0,0,9455
67415,213,5,17/10/2014,586,1,0,0,1,5227
554580,108,6,02/03/2013,857,1,0,0,0,7359
64710,471,7,29/09/2013,0,0,0,0,0,0
632018,592,4,13/11/2014,755,1,1,0,0,6368
670039,897,1,25/02/2013,208,1,0,0,0,1905
316470,508,2,13/08/2013,665,1,1,0,1,7038
61898,382,4,10/07/2014,594,1,0,0,0,5413
464635,963,6,28/02/2015,380,1,0,0,0,3410
645653,817,6,17/01/2015,1897,1,0,0,0,13898
257594,467,6,16/03/2013,1801,1,0,0,0,12983
357246,1056,2,08/01/2013,245,1,1,0,0,2691
171627,256,7,08/09/2013,0,0,0,0,0,0
473055,1020,5,26/07/2013,924,1,0,0,1,7506
702102,846,4,02/04/2015,1047,1,1,0,1,10346
671684,469,3,27/02/2013,1268,1,0,0,0,8847
36139,554,3,08/04/2015,691,1,0,0,0,5686
171952,268,2,28/04/2015,637,1,1,0,0,6805
596446,378,6,23/11/2013,971,1,0,0,0,7656
467572,212,1,03/03/2014,641,1,1,0,0,7349
21565,175,5,23/01/2015,591,1,0,0,0,5249
153310,832,1,18/03/2013,694,1,1,0,0,7920
366165,283,7,27/01/2013,0,0,0,0,0,0
470335,817,3,03/12/2014,3523,1,1,0,0,24656
195741,423,1,07/04/2014,1808,1,0,0,0,10507
150381,681,5,21/03/2014,484,1,1,0,0,5214
187282,954,4,30/10/2014,794,1,0,0,0,6141
447561,823,6,30/11/2013,581,1,0,0,0,5360
497634,1093,5,03/05/2013,1047,1,1,0,0,9369
379904,984,7,05/01/2014,0,0,0,0,0,0
161409,1064,7,10/05/2015,0,0,0,0,0,0
618892,157,3,20/03/2013,861,1,1,0,0,7993
178669,475,4,14/08/2014,899,1,0,0,1,6947
366561,500,1,01/04/2013,0,0,0,b,1,0
72065,441,6,23/03/2013,731,1,0,0,0,6515
73992,695,5,25/04/2014,436,1,0,0,1,4294
157175,774,3,24/12/2014,462,1,0,0,1,4398
568590,624,5,27/03/2015,694,1,0,0,0,6227
241561,586,3,11/03/2015,2170,1,0,0,0,14252
512454,174,5,01/02/2013,449,1,0,0,0,4346
398960,227,2,20/01/2015,535,1,0,0,0,4799
429936,299,5,15/08/2014,899,1,0,0,1,7209
398646,815,5,15/11/2013,795,1,0,0,0,6668
687037,59,2,01/07/2014,664,1,1,0,0,6921
342625,794,6,21/12/2013,625,1,0,0,0,5701
253798,904,3,29/01/2014,406,1,0,0,0,3876
147205,1032,6,16/02/2013,563,1,0,0,0,5433
149324,951,3,18/03/2015,779,1,1,0,0,7512
359235,422,5,27/03/2015,392,1,0,0,0,3763
496833,734,6,22/11/2014,271,1,0,0,0,2526
553073,114,5,01/08/2014,627,1,1,0,1,6470
389772,416,7,06/04/2014,0,0,0,0,0,0
251837,418,5,21/11/2014,645,1,0,0,0,5674
353568,143,3,12/02/2014,464,1,0,0,0,4415
692788,641,7,22/09/2013,0,0,0,0,0,0
494572,1107,7,15/12/2013,0,0,0,0,0,0
434355,756,3,02/07/2014,2534,1,1,0,0,16334
643323,486,7,11/01/2015,0,0,0,0,0,0
43172,464,3,19/11/2014,1042,1,0,0,0,7554
329431,330,5,13/09/2013,518,1,1,0,0,5491
696270,713,1,01/09/2014,1761,1,1,0,0,15373
571392,992,3,18/09/2013,654,1,0,0,0,5366
700786,117,7,20/07/2014,0,0,0,0,0,0
691501,684,5,14/06/2013,550,1,0,0,0,5088
44169,781,4,03/04/2014,769,1,1,0,0,7326
127106,704,3,04/12/2013,1185,1,1,0,0,10503
20259,1021,4,06/06/2013,1113,1,1,0,0,9549
476647,201,6,20/07/2013,496,1,0,0,0,4886
67635,405,6,25/05/2013,361,1,0,0,0,3454
538878,352,6,10/05/2014,746,1,0,0,0,6719
55655,389,7,28/07/2013,0,0,0,0,0,0
596708,345,4,13/03/2014,445,1,0,0,0,4300
174527,178,4,28/05/2015,893,1,0,0,0,6937
500606,641,5,24/01/2014,529,1,1,0,0,5674
615987,619,7,24/11/2013,0,0,0,0,0,0
288257,198,1,12/01/2015,504,1,1,0,0,5956
577375,1113,5,04/10/2013,802,1,0,0,1,8160
463323,250,6,08/06/2013,544,1,0,0,0,5241
199025,564,6,27/09/2014,417,1,0,0,0,4040
703644,966,4,13/03/2014,594,1,0,0,0,5109
248738,271,4,16/07/2015,905,1,1,0,1,8501
637593,806,7,29/03/2015,0,0,0,0,0,0
519145,55,4,17/10/2013,374,1,0,0,0,3845
568369,306,2,30/07/2013,617,1,1,0,0,6606
488741,105,7,14/07/2013,0,0,0,0,0,0
334300,805,3,02/10/2013,643,1,0,0,0,5518
368353,570,1,17/06/2013,866,1,1,0,0,8887
678532,504,4,10/04/2014,874,1,0,0,1,6822
334132,511,3,11/12/2013,827,1,0,0,0,6429
232022,873,1,02/12/2013,619,1,1,0,0,7152
190670,338,5,11/04/2014,609,1,0,0,0,5429
334846,131,7,13/10/2013,0,0,0,0,0,0
687544,672,2,29/10/2013,1306,1,0,0,1,8945
537073,610,6,12/04/2014,365,1,0,0,0,3461
566540,283,7,13/04/2014,0,0,0,0,0,0
580493,477,6,02/11/2013,550,1,0,0,0,5282
312511,685,5,03/07/2015,560,1,1,0,1,6279
253647,436,7,26/10/2014,0,0,0,0,0,0
108376,678,3,11/06/2014,777,1,0,0,0,6239
609902,449,7,30/06/2013,0,0,0,0,0,0
517502,475,5,03/10/2014,0,0,1,a,0,0
161789,796,4,07/08/2014,749,1,1,0,1,7443
208203,820,1,20/05/2013,0,0,0,a,0,0
223820,122,6,18/04/2015,759,1,0,0,0,6692
446911,699,1,23/02/2015,595,1,0,0,0,5255
448935,103,7,29/03/2015,0,0,0,0,0,0
296030,369,1,15/04/2013,454,1,0,0,0,4287
638089,927,2,02/04/2013,987,1,0,0,1,6862
314230,126,3,05/02/2014,611,1,1,0,0,6298
48296,1001,7,14/06/2015,0,0,0,0,0,0
612940,503,2,07/10/2014,475,1,1,0,0,5452
610649,402,4,03/04/2014,533,1,1,0,0,5607
46898,618,3,10/07/2013,379,1,0,0,1,4103
407010,312,7,29/09/2013,0,0,0,0,0,0
589468,576,2,21/10/2014,951,1,1,0,1,9191
462113,933,1,20/10/2014,1124,1,1,0,1,10542
304814,54,3,07/01/2015,785,1,1,0,0,7873
623803,885,7,06/07/2014,0,0,0,0,0,0
